paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,raw_order,raw_author_name,v4_group,departed_mark,manual_note
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,69,Junguang Jiang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,70,Junjie Qiu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,71,Junlong Li*,Research & Engineering,TRUE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,72,Junxiao Song,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,73,Kai Dong,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,74,Kaige Gao,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,75,Kang Guan,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,76,Kexing Zhou,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,77,Kezhao Huang*,Research & Engineering,TRUE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,78,Kuai Yu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,79,Lean Wang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,80,Lecong Zhang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,81,Lei Wang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,82,Li Zhang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,83,Liang Zhao,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,84,Lihua Guo,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,85,Lingxiao Luo,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,86,Linwang Ma,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,87,Litong Wang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,88,Liyu Cai,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,89,Liyue Zhang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,90,Longhao Chen,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,91,M.S. Di,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,92,M.Y Xu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,93,Max Mei,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,94,Mingchuan Zhang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,95,Minghua Zhang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,96,Minghui Tang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,97,Mingxu Zhou,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,98,Panpan Huang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,99,Peixin Cong,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,100,Peiyi Wang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,101,Qiancheng Wang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,102,Qihao Zhu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,103,Qingyang Li,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,104,Qinyu Chen,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,105,Qiushi Du,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,106,Qiwei Jiang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,107,Rui Tian,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,108,Ruifan Xu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,109,Ruijie Lu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,110,Ruiling Xu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,111,Ruiqi Ge,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,112,Ruisong Zhang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,113,Ruizhe Pan,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,114,Runji Wang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,115,Runqian Chen,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,116,Runqiu Yin,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,117,Runxin Xu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,118,Ruomeng Shen,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,119,Ruoyu Zhang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,120,S.H. Liu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,121,Shanghao Lu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,122,Shangyan Zhou,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,123,Shanhuang Chen,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,124,Shaofei Cai,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,125,Shaoheng Nie,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,126,Shaoyuan Chen,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,127,Shengding Hu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,128,Shengyu Liu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,129,Shiqiang Hu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,130,Shirong Ma,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,131,Shiyu Wang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,132,Shuiping Yu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,133,Shunfeng Zhou,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,134,Shuting Pan,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,135,Shuying Yu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,136,Songyang Zhou,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,137,Tao Ni,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,138,Tao Yun,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,139,Tian Jin,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,140,Tian Pei,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,141,Tian Ye,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,142,Tianle Lin,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,143,Tianran Ji,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,144,Tianyi Cui,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,145,Tianyuan Yue,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,146,Tingting Yu,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,147,Tun Wang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,148,W. Zhang,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,149,Wangding Zeng,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,150,Weilin Zhao,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
