paper_id,short_title,stage,year_month,role_group,role_group_zh,raw_role_author_name,clean_author_name,departed_mark,source_file,source_basis
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Kaige Gao,Kaige Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Kang Guan,Kang Guan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Kexing Zhou,Kexing Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Kezhao Huang*,Kezhao Huang,TRUE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Kuai Yu,Kuai Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Lean Wang,Lean Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Lecong Zhang,Lecong Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Lei Wang,Lei Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Li Zhang,Li Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Liang Zhao,Liang Zhao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Lihua Guo,Lihua Guo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Lingxiao Luo,Lingxiao Luo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Linwang Ma,Linwang Ma,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Litong Wang,Litong Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Liyu Cai,Liyu Cai,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Liyue Zhang,Liyue Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Longhao Chen,Longhao Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,M.S. Di,M. S. Di,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,M.Y Xu,M. Y Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Max Mei,Max Mei,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Mingchuan Zhang,Mingchuan Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Minghua Zhang,Minghua Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Minghui Tang,Minghui Tang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Mingxu Zhou,Mingxu Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Panpan Huang,Panpan Huang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Peixin Cong,Peixin Cong,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Peiyi Wang,Peiyi Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Qiancheng Wang,Qiancheng Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Qihao Zhu,Qihao Zhu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Qingyang Li,Qingyang Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Qinyu Chen,Qinyu Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Qiushi Du,Qiushi Du,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Qiwei Jiang,Qiwei Jiang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Rui Tian,Rui Tian,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Ruifan Xu,Ruifan Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Ruijie Lu,Ruijie Lu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Ruiling Xu,Ruiling Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Ruiqi Ge,Ruiqi Ge,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Ruisong Zhang,Ruisong Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Ruizhe Pan,Ruizhe Pan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Runji Wang,Runji Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Runqian Chen,Runqian Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Runqiu Yin,Runqiu Yin,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Runxin Xu,Runxin Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Ruomeng Shen,Ruomeng Shen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Ruoyu Zhang,Ruoyu Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,S.H. Liu,S. H. Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shanghao Lu,Shanghao Lu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shangyan Zhou,Shangyan Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shanhuang Chen,Shanhuang Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shaofei Cai,Shaofei Cai,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shaoheng Nie,Shaoheng Nie,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shaoyuan Chen,Shaoyuan Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shengding Hu,Shengding Hu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shengyu Liu,Shengyu Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shiqiang Hu,Shiqiang Hu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shirong Ma,Shirong Ma,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shiyu Wang,Shiyu Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shuiping Yu,Shuiping Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shunfeng Zhou,Shunfeng Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shuting Pan,Shuting Pan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Shuying Yu,Shuying Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Songyang Zhou,Songyang Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tao Ni,Tao Ni,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tao Yun,Tao Yun,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tian Jin,Tian Jin,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tian Pei,Tian Pei,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tian Ye,Tian Ye,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tianle Lin,Tianle Lin,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tianran Ji,Tianran Ji,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tianyi Cui,Tianyi Cui,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tianyuan Yue,Tianyuan Yue,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tingting Yu,Tingting Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Tun Wang,Tun Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,W. Zhang,W. Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wangding Zeng,Wangding Zeng,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Weilin Zhao,Weilin Zhao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wen Liu,Wen Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wenfeng Liang,Wenfeng Liang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wenjie Pang,Wenjie Pang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wenjing Luo,Wenjing Luo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wenjing Yao,Wenjing Yao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wenjun Gao,Wenjun Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wenkai Yang,Wenkai Yang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wenlve Huang,Wenlve Huang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wentao Zhang,Wentao Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Wenting Ma,Wenting Ma,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xi Gao,Xi Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xiang He,Xiang He,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xiangwen Wang,Xiangwen Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xiao Bi,Xiao Bi,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xiaodong Liu,Xiaodong Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xiaohan Wang,Xiaohan Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xiaokang Chen,Xiaokang Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xiaokang Zhang,Xiaokang Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xiaotao Nie,Xiaotao Nie,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xin Cheng,Xin Cheng,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xin Liu,Xin Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xin Xie,Xin Xie,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xingchao Liu,Xingchao Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xingchen Liu,Xingchen Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xingkai Yu,Xingkai Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xingyou Li,Xingyou Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xinyu Yang,Xinyu Yang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xu Chen,Xu Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xuanyu Wang,Xuanyu Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
V4-PDF,DeepSeek-V4,V4,2026-05,Research & Engineering,研发与工程,Xuecheng Su,Xuecheng Su,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\V4-PDF_role_snippet.txt,paper_appendix_role_list
